pdb_id,entity_id
4ilg,1
4u4n,78
4u4n,58
4u4n,35
6ft6,6
6ft6,5
2n5b,1
3oeu,9
3oeu,10
3oeu,11
3oeu,14
3oeu,3
3oeu,13
3oeu,2
3oeu,1
3oeu,12
3oeu,4
4nj1,1
2mkc,1
4xmn,4
3wbj,1
5nif,13
5nif,10
5nif,2
5nif,7
5nif,12
5nif,5
2lnz,1
6nuw,4
4qw5,11
4qw5,7
4qw5,5
4qw5,4
4qw5,1
4qw5,13
4qw5,12
4u4y,74
4u4y,72
4u4y,66
4u4y,62
4u4y,77
4u4y,73
4u4y,55
4u4y,56
4u4y,53
4u4y,71
4u4y,45
4u4y,76
4u4y,58
4u4y,59
4u4y,52
4u4y,63
4u4y,69
4u4y,49
4mu8,1
4qw4,8
4qw4,3
4qw4,14
3un4,12
3un4,10
3un4,5
4qw4,12
4qw4,6
4qw4,2
4qw4,13
4qw4,4
4qw4,11
4qw4,7
3un4,2
3un4,1
3un4,13
3un4,9
6r9o,1
3un4,7
3un4,11
3un4,3
3un4,6
3un4,8
4u4n,37
4u4n,13
4u4n,43
4u4n,26
4u4n,17
4u4n,19
4u4n,15
4u4n,31
4u4n,21
4u4n,34
4u4n,14
4u4n,27
4u4n,11
4u4n,22
4u4n,25
4u4n,6
4u4n,23
4u4n,28
4u4n,9
4u4n,29
4u4n,20
4u4n,24
4u4n,33
6mio,1
4u4n,10
4u4n,7
4u4n,42
4u4n,39
4u4n,30
4u4n,41
4u4n,12
3un4,4
2lwx,1
5t62,15
5t62,2
5fcj,5
5fcj,8
5fcj,9
5fcj,6
5mpb,12
5mpb,7
5fcj,12
5mpb,2
5fcj,82
5t62,7
5t62,9
5t62,10
5t62,12
5t62,17
6nuw,3
6nuw,9
6nuw,2
6nuw,6
6nuw,5
6nuw,10
6nuw,12
6nuw,7
6nuw,1
4qw5,10
4u4y,84
4u4y,80
4u4y,70
4u4y,65
4u4y,57
4u4y,46
4u4y,67
6bk8,17
6bk8,12
6bk8,7
5vvr,2
6dkc,1
6c26,5
6c26,3
6c26,6
6c26,1
6bk8,9
6bk8,8
5vvr,11
6bk8,14
6bk8,11
5vvr,12
5vvr,4
6bm2,8
5wsg,20
6ixp,2
6ixq,2
6ixq,1
5zwm,16
6j2p,1
5wvk,4
5wvk,6
5wvk,5
6j30,10
6j30,12
6j30,7
5vzj,8
5vzj,11
5wyj,2
5wyj,8
5wyj,7
5wyj,4
5w66,4
5w66,5
5onf,1
4v8t,38
5wsg,28
5wsg,29
5wsg,23
5wsg,24
5wsg,19
6cnd,19
6cnd,18
6j6h,31
5wsg,30
5wsg,25
6bm2,10
6bm2,9
5wsg,27
5wsg,21
5wsg,26
5wsg,22
5w66,13
5w66,16
5w66,12
5w66,20
5w66,8
5w66,17
5w66,15
5w66,9
5w66,18
5w66,11
5w66,7
5w66,14
5w66,19
3jcm,21
6v92,4
6r4m,1
3jcm,17
3jcm,10
3jcm,5
3jcm,16
3jcm,2
6cnf,10
6cnf,2
6cnf,6
6cnf,8
4v8t,15
4v8t,18
3jcm,27
5vzj,10
6enr,1
5wyj,13
5wyj,12
5wyj,10
5wyj,1
5wyj,11
5wyj,3
5wyj,6
5wyj,5
3jcm,15
3jcm,11
3jcm,20
3jcm,12
3jcm,13
6cp7,7
6gda,1
5ejt,1
6cnf,3
4pd4,7
6cp7,1
6cp7,4
6cp7,3
6cp7,2
4pd4,8
3jcm,7
3jcm,3
6k6l,1
6cnf,7
6cnf,13
6cnf,4
6cnf,5
6v92,1
6cp7,6
6cp7,5
4pd4,9
3jcm,14
3jcm,18
3jcm,4
3jcm,6
6cnf,11
6cnf,9
6cnf,12
5y4u,1
6cp6,10
5n61,15
5n61,14
6kw4,7
6fvb,1
3jcp,4
6agb,5
6j30,1
3jcp,1
5yfp,4
3jcp,2
6agb,9
6agb,7
6agb,8
6agb,10
6agb,4
3jcp,10
3jcp,7
5c4a,10
5zwm,10
5zwm,9
3jcp,6
3jcp,3
3jcp,8
3jcp,5
6ixp,1
6cnd,16
6o22,1
5ot2,7
5ot2,11
5ot2,5
5ot2,1
5ot2,6
5ot2,3
5ot2,4
5ot2,2
3tvv,1
5ot2,8
5ot2,10
5ot2,9
5ot2,12
4yye,1
6ixo,1
5y81,2
5yfp,1
5y4t,1
5c4a,12
5c4a,11
6o22,3
3jcp,11
5zwm,40
6agb,1
6agb,2
5zwm,4
5zwm,7
5zwm,6
5zwm,8
6j30,32
6o22,2
2lhi,1
3gtm,4
6cp6,1
3gtm,3
3gtm,10
3gtm,7
3gtm,8
3gtm,6
3gtm,2
5v3n,1
6a8w,1
4m8z,1
5y81,7
5y81,8
5wsg,15
5wsg,13
5wsg,17
6cnd,20
6mr4,1
5wsg,14
5wsg,18
5wsg,16
5y81,6
5y81,4
5y81,5
5y81,1
6cnd,15
6n8l,3
4ll7,1
6jxa,1
6exz,1
6n8l,2
6n8l,1
6cnd,17
3gtm,11
3gtm,5
3gtm,9
3gtm,1
6cnd,1
5c4a,1
6kw4,21
6j30,26
6j30,23
6j30,27
6j30,31
6j30,24
6j30,28
6j30,29
6kw4,15
6qk8,2
5zwm,42
5zwm,43
5zwm,41
5zwm,5
5wvk,33
6kw4,14
6qk8,1
6j30,33
5yfp,3
5yfp,2
6j30,30
6j30,22
6kw4,19
6j30,25
3v7d,1
3v7d,2
5t8n,1
3v7d,3
6bm2,1
6cnd,10
6cnd,8
5wsg,2
5suq,1
6n8l,5
4wa6,4
4ljy,1
4y8s,1
5l6h,1
6gyk,17
6gyk,18
6gyk,14
6gyk,19
6gyk,4
6gyk,3
6gyk,15
6gyk,2
4tz0,1
6n8n,20
6n8n,18
6n8n,17
4xv4,1
4qlq,5
6j6h,16
4qby,2
6fc3,1
5hq2,7
6n8n,16
4kee,1
4fd3,1
3tl4,1
6n8n,13
2n0y,1
4jwj,1
6n8n,47
6n8n,48
3j47,7
5xyn,4
5xyn,2
5xyn,3
3tw1,1
6j2c,31
6j2c,27
6j2c,11
4nnw,6
4nnw,3
6hv7,6
6hv7,7
6hv7,3
6hv7,1
6hv7,2
6n8l,45
5dkj,13
5dkj,11
5dkj,7
2lhh,1
4qls,1
6j2c,32
6j2c,10
6j2c,33
6j2c,17
6j2c,14
6j2c,12
6j2c,15
6j2c,29
4nnw,4
4nnw,7
4nnw,14
4nnw,11
4nnw,13
4nnw,5
4nnw,8
4fvm,1
5xmk,1
6a3e,3
6a3e,2
4f6e,1
6n8l,47
6n8l,48
6n8l,43
6n8l,44
5dkj,2
5dkj,6
5dkj,9
6j2c,20
6j2c,21
6j2c,18
6j2c,22
5t16,1
4qls,3
4qls,8
4qls,6
4qls,7
4qls,4
4qls,2
4qls,5
6n8l,46
5dkj,14
5dkj,12
5dkj,10
5dkj,1
5dkj,4
6bm2,5
6bm2,6
6bm2,4
6bm2,2
5wsg,5
6cnd,21
6rgi,1
6bm2,7
6bm2,3
5zwm,3
6k6r,1
5z3v,1
6cnd,13
5wsg,32
5wsg,9
5wsg,7
5wsg,8
5wsg,4
5wsg,6
5zwm,2
5wsg,12
5wsg,11
5wsg,10
5zwm,1
6cnd,14
6d0q,1
5wsg,33
5wsg,3
4qlq,7
6f0e,1
4qlq,9
4qlq,12
4qlq,1
4gav,1
6blp,8
4qby,4
4qby,9
4qby,11
4qby,10
6n8n,10
6n8n,12
6n8n,15
6n8n,14
6n8n,9
6blp,7
4qby,14
4qby,13
6n8n,43
6n8n,38
6n8n,44
6n8n,39
5tcs,2
6n8n,40
5tcs,4
4qby,7
4qby,8
4qby,3
4qby,12
4qby,6
4qby,5
6n8n,21
4lim,1
5tcs,1
6blp,9
6blp,6
6blp,10
6blp,4
6blp,5
6ai9,1
3sq7,1
6n8n,36
5tcs,3
6n8n,37
6n8n,41
6n8n,42
3v8e,1
4jma,1
5cza,14
4qz2,12
4qz2,1
6n8n,24
6n8n,30
6n8n,29
6n8n,22
5cza,12
6n8n,32
6n8n,28
6n8n,31
6n8n,25
6n8n,23
6n8n,27
6n8n,33
6n8n,35
3sjb,2
3j47,5
3j47,4
3j47,3
3j47,2
3j47,1
5xyn,1
5ydu,1
4lqp,2
4lqp,1
5cza,13
5cza,10
3j47,8
3j47,6
6n8n,19
5bzu,1
5j9q,2
4ahx,1
5cza,7
5cza,9
5cza,6
5cza,2
5cza,5
6n8n,6
4u6f,80
4u6f,53
4u6f,74
4u6f,65
4u6f,77
4u6f,72
4u6f,50
4u6f,51
4u6f,47
4u6f,62
4u6f,25
4u6f,45
4u6f,8
5l5p,2
6blp,1
5vko,2
4u6f,33
4u6f,40
4u6f,18
4u6f,21
4u6f,17
4u6f,34
4u6f,20
4u6f,31
4u6f,15
4u6f,29
4u6f,22
4u6f,11
4m8b,3
4u6f,16
4u6f,44
4u6f,19
5l5p,1
5l5p,3
4qz2,3
4qz2,9
4qz2,13
4qz2,6
4qz2,7
4qz2,14
4qz2,2
5cza,8
4u6f,83
6n8n,7
4u6f,68
4u6f,84
4u6f,61
4u6f,54
4u6f,79
4u6f,64
4u6f,55
4u6f,66
4u6f,37
4u6f,41
4u6f,30
4u6f,24
4u6f,27
4u6f,43
5vko,1
4u6f,32
4u6f,35
4u6f,76
4u6f,52
4u6f,71
5l5p,14
5l5p,10
5j9q,1
5cza,4
4u6f,82
4u6f,81
4u6f,46
4u6f,57
4u6f,60
4u6f,59
4u6f,49
4u6f,73
4u6f,63
4u6f,78
4u6f,75
6n8n,34
4qvq,11
4qvq,5
4qvq,12
4qvq,2
4qvq,6
5fl8,37
5fl8,7
5fl8,31
5fl8,11
5fl8,34
5fl8,20
5dki,3
5dki,13
5dki,9
5dki,14
5dki,2
5dki,10
5dki,8
5dki,4
5dki,7
5dki,1
5fl8,14
4qvq,9
4qvq,8
4qvq,7
4qvq,14
4qvq,1
4qvq,3
4qvq,4
5fl8,6
5dki,5
5fl8,1
4qvq,10
4qvq,13
5dki,12
5dki,11
5dki,6
4u6f,69
5l5p,8
4qby,1
6n8n,11
6j2c,5
4y81,14
6cnd,11
4qls,13
4qls,12
4qls,10
4qls,11
4qls,9
6b4e,1
5xmk,2
6n8l,34
5cya,1
6hv7,5
6hv7,9
6hv7,4
4y81,11
4y81,12
4y81,5
4y81,2
4y81,8
4y81,1
4y81,4
6j6h,17
6j6h,25
6j6h,22
6j6h,23
6j6h,24
5lsb,2
6fc6,2
5voz,11
5voz,6
5voz,14
5voz,5
4iao,1
5voz,13
5voz,10
5voz,12
5voz,4
5voz,3
5voz,7
5voz,8
6kw3,8
4xv5,1
5voz,15
5voz,9
4u4o,49
4u4o,61
4u4o,58
4u4o,50
5xyj,1
6fai,25
6fai,26
6fai,22
6fai,14
6fai,16
6fai,11
6fai,10
3s14,8
3s14,7
3s14,4
6fai,19
3s14,5
3s14,3
3s14,2
5mp9,7
5mp9,15
5mp9,14
5mp9,9
5mp9,13
5mp9,10
5mp9,1
5mp9,2
5mp9,8
5mp9,5
5mp9,4
5mp9,3
4hnp,3
4hnp,2
4hnp,6
4hnp,1
4y8i,4
4y8i,2
4y8i,3
4y8i,12
4y8i,7
4y8i,13
4y8i,5
5fgh,5
6fvt,13
6fvt,15
6fvt,18
6fvt,14
6fvt,19
6fvt,12
6fvt,28
6fvt,21
6fvt,26
5mp9,6
5mp9,11
5mp9,12
4hnp,7
4hnp,13
4hnp,10
4hnp,12
4hnp,9
4hnp,5
4hnp,8
4hnp,4
4hnp,14
4y8i,10
4y8i,6
4hnp,11
4y8i,14
4y8i,8
4y8i,9
4y8i,11
4y8i,1
5fgh,12
5fgh,8
5fgh,13
5fgh,14
5fgh,6
5u60,1
4ze2,1
2lpb,1
2lpb,2
6fvt,11
6fvt,27
6fvt,25
6fvt,17
6fvt,23
4u4o,37
4u4o,22
4u4o,29
4u4o,15
4u4o,12
4u4o,25
4u4o,23
4u4o,36
5vvs,4
3wbi,1
4u4o,44
6fai,27
6fai,17
6fai,23
6fai,21
6fai,13
6fai,18
5h28,1
6fai,20
6fai,24
6fai,12
6fai,8
6fai,9
6fai,15
4u4o,33
4u4o,38
6i84,14
6i84,7
5ubp,3
5ubp,2
6gni,2
6gni,1
6qg1,8
4u4o,32
4u4o,26
4u4o,41
4u4o,43
4u4o,21
4u4o,9
4u4o,16
4u4o,42
4u4o,14
4u4o,24
4u4o,40
6fai,7
4u4o,10
5vvs,8
5vvs,7
5vvs,6
5vvs,9
5vvs,12
5vvs,11
5vvs,1
6i84,11
6i84,8
6i84,17
6i84,10
6i84,18
6i84,13
5l68,14
4nsx,1
4x6z,2
4x6z,11
4x6z,8
5oa2,1
4jqm,1
5l68,8
5l68,4
5l68,9
5l68,2
4x6z,3
4x6z,14
4x6z,1
5vy8,1
5l68,7
5l68,6
5l68,3
5l68,1
5l68,5
5l68,10
5l68,13
6i84,12
6i84,9
6i84,15
4e0i,1
6n8l,4
6i84,16
4x6z,4
4x6z,5
4x6z,12
4x6z,10
4x6z,6
4x6z,13
4x6z,7
6g85,1
4x6z,9
6ta1,1
2cir,1
4u4o,53
4u4o,54
3s14,10
3s14,9
3s14,6
6msg,20
5vvs,10
5vvs,5
4u4o,20
4u4o,31
4u4o,27
4u4o,18
4u4o,34
4u4o,30
4u4o,28
4u4o,35
4u4o,19
4u4o,39
6fai,3
6fai,1
6fai,5
6fai,4
4u4o,11
4u4o,17
6fai,6
4u4o,13
6fai,2
3s14,1
5vvs,3
5vvs,2
4u4o,56
4u4o,77
4u4o,63
4u4o,47
4u4o,66
4u4o,59
4u4o,48
4u4o,62
4u4o,75
4u4o,70
4u4o,57
4u4o,73
6g0a,1
4fyd,1
5lcl,2
6hwf,7
6hwf,6
4u4o,4
5mp9,17
5mp9,20
4u4o,6
4u4o,5
4u4o,1
4u4o,2
4u4o,8
4u4o,3
6hwf,5
6hwf,12
6hwf,4
6hwf,2
6hwf,9
5mp9,19
5mp9,18
6hwf,14
6hwf,10
6hwf,3
6hwf,13
6hwf,11
6hwf,8
6hwf,1
5mp9,16
6jlz,6
6fvt,1
6fvt,3
6fvt,7
6fvt,5
4u4r,51
4u4r,31
4u4r,54
4u4r,38
4u4r,41
4u4r,53
4u4r,42
4u4r,34
6fvt,10
6fvt,4
6fvt,9
6fvt,6
6fvt,8
6fvt,2
5mc6,61
5mc6,48
5mc6,54
4u4r,81
5mc6,52
5mc6,63
5mc6,57
5mc6,62
5mc6,66
4u4r,82
5mc6,51
5fgh,11
5fgh,4
5fgh,7
5fgh,2
5fgh,10
5fgh,3
5fgh,1
5fgh,9
5eaf,1
4u4r,77
4u4r,76
4u4r,66
4u4r,72
4u4r,67
4u4r,73
5mc6,69
5mc6,50
4u4r,84
5mc6,53
4u4r,80
5mc6,58
5mc6,67
5mc6,55
5mc6,64
5mc6,49
4u4r,74
4u4o,7
5mc6,68
4u4r,83
4u4r,71
4u4r,75
4u4r,78
4u4r,70
4u4r,79
4u4r,68
6fvt,20
6fvt,16
6fvt,24
6fvt,22
4oy2,2
6qg1,4
6ta1,2
5lcl,1
6c2q,1
6aik,1
5ubp,1
4oy2,1
6qg1,7
6qg1,5
6qg1,6
4u4o,68
4u4o,67
4u4o,46
4u4o,51
4u4o,52
4u4o,55
4u4o,60
4u4o,45
5a07,1
6n8n,45
6n8n,46
6blp,2
4nva,1
4n5c,1
4u6f,58
4u6f,70
5l5p,4
5l5p,7
5l5p,5
5l5p,13
5l5p,9
5l5p,6
4u6f,48
4u6f,56
4u6f,67
5dat,84
5dat,82
5dat,81
5dat,72
5dat,80
4ytl,1
6n8o,38
6n8o,36
6n8o,32
6n8o,35
6ptj,3
4no6,5
4no6,4
4ytw,1
4rur,14
6n8o,27
6n8o,33
6n8o,25
4jm8,1
4y74,13
4y74,6
5sup,2
4ffb,1
5suk,1
4ffb,2
6fai,36
6fai,33
6fai,29
6gni,3
6fai,28
6fai,35
6fai,32
4u4o,85
6fai,30
6fai,34
6fai,31
4ffb,3
5sup,1
4u4o,83
4u4o,81
4u4o,82
4u4o,80
4u4o,84
4u4o,78
4u4o,74
4u4o,79
4u4o,71
4u4o,76
4u4o,69
4u4o,65
4u4o,72
4u4o,64
5dif,2
4rur,7
4rur,10
4rur,4
4rur,8
6n8o,3
6n8o,1
4rur,1
6n8o,5
6n8o,6
4no6,3
4no6,1
4gdp,1
5cz7,11
5cz7,12
5cz7,1
5cz7,8
5cz7,7
5cz7,2
5cz7,10
5cz7,4
5cz7,6
1oqp,2
4no6,6
4rur,9
4rur,2
6n8o,2
5cz7,14
5cz7,9
5cz7,13
6n8o,4
5cz7,3
5cz7,5
1pyo,3
4u6f,3
3sjb,1
6n8n,26
4goc,1
5cza,11
4qz2,5
4qz2,11
4qz2,10
4qz2,4
4qz2,8
5j9q,3
5j9q,4
4ai0,1
3zlc,1
5cza,1
5cza,3
4u6f,38
4u6f,36
4u6f,26
4u6f,39
4u6f,28
4u6f,9
4u6f,42
4u6f,12
4u6f,23
4u6f,14
4u6f,13
4u6f,10
4jb4,1
6n8n,1
6n8n,3
4u6f,5
4u6f,7
4u6f,4
6n8n,2
6n8n,5
6n8n,8
4u6f,6
6n8n,4
4u6f,1
4u6f,2
5dif,3
5fl8,16
5fl8,30
5fl8,22
5fl8,21
5fl8,26
5fl8,17
5fl8,23
5fl8,33
2mzj,1
5fl8,12
5fl8,29
5fl8,19
2mr3,1
5fl8,28
5fl8,24
5fl8,15
5fl8,32
5fl8,9
5fl8,35
5fl8,18
5fl8,4
5fl8,25
5fl8,2
5fl8,27
5fl8,8
5fl8,10
5fl8,36
5fl8,13
5fl8,5
5fl8,3
6gyp,4
4no6,13
4no6,14
6kgi,1
4no6,11
4no6,7
4no6,9
6gyp,2
6ptj,12
4no6,12
4no6,10
4no6,2
6gyp,3
6gyp,1
6gyp,5
4no6,8
4ytw,2
6n8o,31
6n8o,26
6n8o,29
6n8o,24
6n8o,30
6n8o,28
6n8o,34
4rur,11
4rur,5
4rur,13
4rur,12
3wee,1
4rur,3
6n8o,7
2ljl,1
2n18,2
2n18,1
6jp6,1
5dat,51
4qv6,14
4qv6,13
4qv6,8
4qv6,12
4qv6,9
4qv6,6
4qv6,11
4qv6,1
5dat,30
5dat,39
5dat,63
5dat,54
5dat,65
5dat,52
5dat,69
5dat,78
5dat,53
5dat,71
5dat,57
5dat,55
5dat,24
4z8y,1
6g0l,8
4qv6,7
4qv6,3
5dat,17
4qv6,2
4qv6,4
5dat,32
5dat,48
5dat,35
5dat,45
5dat,38
5dat,40
5dat,29
5dat,49
5dat,36
5dat,19
5dat,15
5dat,31
5dat,28
5dat,37
2myx,1
2n18,3
5dat,62
5dat,67
5dat,66
5dat,75
5dat,77
5dat,59
5dat,68
5dat,70
5dat,56
5dat,58
5dat,76
5dat,79
5dat,73
6n8o,44
6n8o,48
6n8o,46
6fsz,8
6fsz,13
6fsz,10
6fsz,12
6fsz,9
6fsz,7
6fsz,11
4gzd,1
5dat,85
5dat,86
5dat,83
6n8o,39
6n8o,41
6n8o,40
6n8o,47
6fsz,14
4rur,6
5dat,6
5dat,8
5dat,9
5dat,3
5dat,5
6ixr,1
6ixr,2
6d0r,1
4zac,1
6a3c,3
6n8o,13
6n8o,15
6n8o,19
6n8o,16
6ptj,5
6ptj,4
2mjd,1
6a3c,2
4y74,8
4y74,9
6n8o,12
6n8o,10
4y74,11
4y74,10
4y74,4
6n8o,11
4y74,12
4y74,2
6n8o,8
6n8o,9
5fl8,47
5fl8,43
5fl8,44
4y74,14
5eab,1
4y74,7
4y74,5
4y74,3
4y74,1
5fl8,40
5fl8,38
5fl8,41
5fl8,42
5fl8,45
5fl8,39
5fl8,46
2yn2,1
6n8o,18
3uh0,1
5dat,1
5dat,7
5dat,2
6n8o,23
6n8o,22
6n8o,17
5dat,11
5dat,10
5dat,14
5dat,4
5dat,13
5dat,12
5dat,74
5dat,60
5dat,61
5dat,64
5dat,27
5dat,23
5dat,42
5dat,16
5dat,46
5dat,44
5dat,22
5dat,18
5dat,33
5dat,20
5dat,34
5dat,21
4qv6,5
4qv6,10
5dat,26
5dat,41
5dat,50
5dat,43
5dat,25
5dat,47
6jp6,2
6n8o,20
6n8o,42
6n8o,43
6n8o,49
6n8o,45
6n8o,21
6n8o,14
5o6b,1
4tz6,1
6ptj,2
1k2m,2
5y4b,1
6n8o,37
3wee,2
6fsz,2
6fsz,5
6fsz,3
6fsz,6
6fsz,4
5wyj,53
5wyj,55
5wyj,59
6kw3,13
6ezm,1
5wyj,56
5wyj,60
5wyj,54
5wyj,57
5wyj,61
6aim,1
5wyj,58
6kw3,11
6k15,3
5u5q,11
5u5q,7
6j6q,1
6dei,1
6j6q,3
6k15,9
6k15,4
6k15,8
5gm6,29
5gm6,30
5gm6,26
5gm6,27
5gm6,28
5wyj,19
5wyj,24
5wyj,23
5wyj,22
5wyj,30
5wyj,27
5wyj,18
5wyj,26
6k15,2
6k15,1
5u5q,8
5u5q,6
5u5q,12
5u5q,10
5u5q,9
5u5q,4
5gm6,15
5gm6,18
5gm6,12
5wyj,15
5gm6,24
5wvi,9
5wvi,5
5wvi,10
5wyj,16
5wvi,8
6r4l,1
4pd4,1
5wyj,47
6k15,12
5wyj,31
5wyj,29
5wyj,21
6j0w,1
6cp3,7
6cp3,10
6cp3,8
6cp3,11
6cp3,2
6cp3,3
6eyc,6
6cp3,14
6cp3,5
6cp3,6
6tda,9
6tda,8
5v8f,6
5v8f,9
5u2u,1
6v92,8
6v92,7
6elz,8
6elz,13
6elz,11
6elz,1
6elz,21
6f44,15
6f44,11
6f44,4
6t7t,1
6j0w,2
6cp3,13
6cp3,1
6cp3,4
6cp3,12
6elz,28
6elz,9
6elz,2
6elz,19
6elz,29
6elz,18
6elz,12
6elz,23
6f44,8
6f44,10
6f44,9
6f44,1
6f44,5
6f44,6
6t7t,4
6gc3,1
6exn,9
6exn,10
6exn,16
6exn,8
6exn,11
6exn,6
6t7t,19
6t7t,21
6elz,15
6elz,14
6elz,16
6elz,3
6elz,10
6elz,17
6elz,30
6elz,20
6elz,22
6elz,6
6elz,24
6elz,25
6elz,4
6elz,27
6elz,26
6elz,7
6elz,5
6f44,17
6f44,7
6f44,16
6f44,14
6f44,12
6f44,18
6f44,13
6f44,2
6f44,3
6kjo,1
6t7t,3
6t7t,2
6gc3,2
5v6p,1
6exn,4
6exn,1
6exn,15
6exn,5
6exn,14
6exn,12
6t7t,15
6t7t,13
6t7t,11
6t7t,18
6qsk,1
6rxo,2
6bk8,20
6bk8,23
6bk8,26
6bk8,22
6bk8,28
6bk8,33
6bk8,32
6bk8,34
6o7x,13
6o7x,12
6o7x,15
6o7x,16
5jhc,1
6msk,19
6uxw,17
6uxw,13
6teo,2
6teo,1
6bk8,30
6bk8,29
6cnf,20
6cnf,15
6cnf,19
6cnf,16
6bk8,35
6elz,47
6elz,38
6elz,44
6elz,42
6elz,45
6elz,33
6qbm,1
6v92,20
6v92,15
6v92,19
6v92,12
6v92,14
6v92,13
6v92,21
6rqc,6
6rqc,4
5d80,6
5d80,2
6t7t,79
6t7t,81
6rqc,12
6elz,34
6elz,35
6elz,31
6elz,40
6elz,41
6t9j,1
6elz,37
6elz,39
6elz,46
6elz,36
2l4u,1
6t7t,70
6t7t,67
6t7t,71
6t7t,43
6t7t,57
6t7t,66
6t7t,45
6t7t,42
6t7t,37
6t7t,51
6t7t,35
6cnb,17
6cnb,11
6uxw,10
6y7c,17
6y7c,11
6y7c,25
6y7c,23
6t9i,10
6mf5,1
6o7x,14
6y7c,27
6t9i,9
6cw3,4
6t9i,8
6t9i,6
6t9i,7
6y7c,13
6kw3,16
6dtz,1
6emk,4
6emk,5
6emk,3
6emk,1
6kw3,17
6emk,2
5gm6,36
5gm6,39
5gm6,37
5gm6,41
5gm6,40
5gm6,38
5gm6,42
5gm6,43
6kw3,12
6kw3,14
5v4v,1
6cnf,21
6cnf,17
6cnf,18
6kw3,15
5gm6,33
5gm6,31
5gm6,34
5gm6,32
6cnb,13
6cnb,14
6cnb,5
6cnb,7
6cnb,3
6cnb,12
6cnb,6
6cnb,9
4xtr,4
6t7t,65
6t7t,74
6t7t,69
6t7t,64
6t7t,68
6t7t,75
6t7t,58
6t7t,46
6t7t,59
6t7t,73
6t7t,41
6t7t,61
6t7t,63
6t7t,50
6t7t,53
6t7t,72
6t7t,55
6t7t,48
6t7t,54
6t7t,60
6t7t,62
6t7t,52
6t7t,47
6t7t,56
6t7t,32
6rqc,13
6rqc,14
6rqc,11
6elz,43
6t9j,3
6t9j,2
6elz,32
6cnb,15
6cnb,10
6cnb,4
6cnb,16
6cnb,8
6cnb,2
4xtr,1
6c26,4
6c26,2
6di6,1
6j0x,2
6j0x,1
6bk8,13
6bk8,18
6bk8,10
6bk8,15
5vvr,8
6bk8,16
5vvr,7
5vvr,13
5vvr,9
5vvr,10
5vvr,5
5vvr,6
6bk8,6
5vvr,3
5vvr,1
6cnb,20
6ql9,2
6ql9,3
6cnb,19
6cp5,7
6cp5,5
6cp5,6
6cp5,4
6cp5,2
6cp5,3
5wyj,52
5wyj,46
6rsj,1
5wyj,40
5wyj,34
5wyj,39
6k15,6
6k15,5
6j6q,2
6dei,2
5kbx,1
5kbx,2
6k15,11
6k15,7
6k15,10
5m5p,1
5wyj,32
5wyj,36
5wyj,48
5wyj,49
5wyj,45
5wyj,41
5wyj,42
5wyj,44
5wyj,35
5m5p,2
5wyj,37
5wyj,33
5wyj,50
5wyj,38
5wyj,51
5wyj,43
6n8t,1
6bk8,31
6bk8,36
6bk8,27
6cnb,18
6cp5,1
6bk8,21
6bk8,19
5v7l,1
5jge,1
5gm6,35
5gm6,2
5gm6,1
5esl,1
5w66,10
4v8t,48
4v8t,36
4v8t,35
5vzj,6
4v8t,40
4v8t,47
4v8t,42
5vzj,12
5vzj,9
5wyj,9
5wyj,14
5w66,6
4v8t,5
4v8t,13
4v8t,14
4v8t,6
4v8t,11
4v8t,19
4v8t,8
3jcm,26
3jcm,22
6v92,3
5t2s,1
6v92,2
4v8t,39
4v8t,43
5w66,3
4v8t,50
4v8t,45
4v8t,44
4v8t,37
4v8t,34
5vzj,5
5vzj,7
4v8t,33
4v8t,23
4v8t,26
4v8t,24
5vzj,1
4v8t,25
4v8t,22
5vzj,4
4v8t,29
4v8t,10
3jcm,25
3jcm,23
4v8t,31
4v8t,49
4v8t,28
4v8t,21
4v8t,32
4v8t,27
5w66,1
5w66,2
4v8t,46
4v8t,41
5vzj,2
5vzj,3
4v8t,30
6cnf,14
4y7n,10
5wvi,13
5wvi,12
6kw3,21
6kw3,19
4y7n,2
4y7n,5
6j6q,6
6j6q,14
6j6q,5
6j6q,10
4p4q,2
5wvi,33
5wvi,29
5wvi,31
5wvi,15
5wvi,20
5wvi,22
5wvi,21
5wvi,24
4pd4,6
5wvi,32
5wvi,19
4pd4,4
4pd4,5
5wvi,27
5wvi,30
6j6q,4
5wvi,14
6j6q,13
6j6q,12
4p4q,1
4y7n,9
4y7n,8
4y7n,3
4y7n,1
4y7n,6
4y7n,7
4y7n,4
6kw3,18
6om3,7
5wvk,28
5k5u,1
5wvi,28
5wvi,23
5wvi,25
5wvi,17
5wvi,16
5wvi,26
4pd4,2
4pd4,3
5wvi,18
6j6q,7
6j6q,15
6j6q,11
6j6q,9
6j6q,8
5zwm,35
5zwm,37
5zwm,36
5zwm,38
5zwm,34
3utn,1
6kyl,1
5gm6,3
5wyj,25
5wyj,20
5wyj,28
5u5q,3
5u5q,5
5gm6,25
5gm6,16
5gm6,22
5gm6,19
5gm6,14
5wvi,2
5u5q,1
5gm6,7
5gm6,10
5gm6,9
5gm6,11
5wvi,1
5wvi,3
5gm6,8
5gm6,6
5gm6,23
5gm6,20
5gm6,21
5gm6,13
5gm6,17
5wvi,7
5wvi,4
5wyj,17
5wvi,11
5wvi,6
3jcp,23
5wvk,3
5wvk,7
5wvk,2
6j30,9
